NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	68	64	58	99	26	21	69	5	92	73	95	25	12	96	19	45	73	90	65	60	36	20	79	98	34	52	72	4	10	79	12	65	26	17	59	68	78	32	48	19	63	51	50	76	31	2	42	54	82	92	36	56	51	60	36	58	1	9	34	9	20	89	58	42	68	45	85	27	99	76	73	59	24	21	4	11	92	62	92	5	14	19	31	28	72	72	74	22	40	25	72	40	29	20	93	68	10	48	14	45	73	24	60	43	2	23	96	86	95	40	9	18	92	55	25	89	60	3	19	85	62	42	63	76	67	22	25	78	20	10	35	22	60	34	89	62	73	20	30	21	44	1	77	82	24	11	67	51	7	77	40	84	27	72	34	30	24	33	30	85	67	66	90	2	4	73
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	79	21	78	53	56	36	98	27	20	80	47	40	77	14	68	18	10	66	44	92	98	79	88	84	68	72	34	65	95	65	36	50	72	3	83	85	59	62	95	84	18	97	15	10	82	70	36	2	51	59	92	94	31	21	29	72	31	35	34	34	61	51	81	75	71	73	98	74	77	73	93	23	79	12	66	4	78	58	84	70	49	12	35	38	20	77	1	11	83	19	9	86	25	27	35	18	60	61	39	77	90	87	48	96	3	69	56	71	10	12	45	45	62	56	26	63	45	59	98	91	68	99	89	89	50	55	18	49	31	58	60	33	61	82	14	99	50	97	27	86	26	71	26	94	76	31	27	90	95	31	90	98	70	67	6	22	37	17	94	22	64	61	47	84	59
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	36	9	28	36	99	61	79	53	70	97	3	25	70	45	82	54	96	5	22	81	12	94	86	77	71	46	100	43	33	24	59	88	90	70	63	49	48	41	75	99	18	20	52	55	21	61	53	17	24	41	62	37	5	91	65	3	51	47	71	16	55	85	61	90	28	25	17	81	39	28	45	33	80	5	27	28	50	40	84	9	50	16	50	98	11	100	90	11	90	73	52	83	42	16	72	72	14	86	73	41	56	12	15	83	54	36	61	10	12	83	70	45	65	51	63	89	25	41	90	19	20	100	77	37	50	52	85	80	28	80	59	19	52	3	42	4	13	59	59	24	76	42	65	57	31	14	71	64	96	95	9	86	97	15	92	84	8	1	31	10	38	49	35	96
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	83	48	2	29	81	60	28	77	80	55	18	23	86	21	24	52	87	69	98	26	93	55	68	9	79	44	72	31	16	19	17	5	55	56	86	41	82	68	11	91	48	80	100	48	79	43	53	38	98	87	98	95	44	48	77	76	96	52	81	19	70	51	49	64	82	38	59	9	3	47	86	13	66	40	32	55	78	93	30	80	42	89	73	46	66	82	83	73	86	81	5	65	27	16	24	50	8	94	32	16	62	9	41	55	96	79	2	70	23	15	99	100	86	92	26	75	82	53	50	85	17	83	53	45	17	48	37	8	76	96	6	39	14	77	70	16	18	34	17	33	58	33	84	68	87	75	54	97	70	12	67	22	30	47	25	21	42	13	60	16	78	33	49
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	74	70	97	31	14	91	99	63	37	87	67	98	13	32	26	53	69	12	92	76	25	80	56	52	86	3	68	45	100	95	8	20	15	63	27	26	16	28	29	1	49	74	68	19	72	13	54	70	90	62	17	39	67	96	62	40	2	9	28	72	18	58	85	28	25	62	7	13	78	27	57	98	6	14	5	13	64	11	70	62	41	90	91	39	86	21	94	26	29	78	71	5	80	23	45	25	10	85	59	51	72	95	77	20	96	57	66	83	52	73	78	93	61	5	1	68	16	23	83	85	50	3	11	37	29	99	90	83	94	29	69	64	82	57	32	47	78	22	31	1	46	92	90	34	11	47	16	82	55	63	53	31	38	48	5	78	84	77	51	17	34	30
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	58	41	32	7	10	1	100	96	43	79	72	19	55	78	14	76	52	2	13	44	96	52	56	29	73	2	23	54	97	39	46	80	70	96	42	9	60	100	43	76	11	73	80	50	36	80	99	84	57	46	16	95	61	74	69	65	55	20	68	69	13	47	61	15	53	95	56	18	44	16	51	18	55	68	5	82	41	57	13	27	91	24	38	79	11	91	73	2	30	24	5	95	8	55	4	63	67	96	46	82	32	27	19	86	27	47	70	42	75	1	85	5	73	91	62	88	18	51	91	94	75	54	65	3	90	60	2	39	23	93	52	89	24	47	52	32	95	42	17	91	45	60	7	69	8	71	67	55	15	100	91	23	90	31	76	21	89	89	100	9	14
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	73	87	45	55	72	53	56	78	81	37	96	7	1	73	85	80	92	55	4	16	24	14	11	3	65	90	26	47	47	69	11	100	37	29	63	40	52	39	90	57	100	2	29	45	57	90	11	1	94	61	77	35	3	31	92	38	38	30	9	87	38	22	91	60	31	27	69	62	13	93	86	92	51	20	51	48	19	28	88	50	94	16	92	100	18	95	4	26	1	58	95	5	77	22	27	48	77	1	78	62	19	44	55	3	90	31	78	23	32	56	57	65	62	38	73	41	21	94	48	88	90	53	39	14	93	38	96	42	93	55	31	14	32	19	23	9	54	75	80	6	56	65	56	12	32	22	67	68	92	87	36	72	81	27	1	25	61	53	26	79
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	89	18	3	25	5	91	32	100	66	59	43	50	43	83	26	64	3	96	38	61	22	31	20	93	95	96	18	50	91	68	49	59	44	72	27	83	89	35	68	30	18	93	7	30	96	63	95	16	19	56	83	70	44	13	87	89	34	88	57	1	13	10	5	81	94	95	33	33	6	88	69	76	54	64	75	50	56	17	87	46	16	1	97	61	66	10	31	86	92	43	46	39	47	76	10	86	32	81	8	26	33	74	64	57	74	41	95	30	2	32	49	72	75	37	32	65	15	53	35	65	28	77	6	35	83	50	92	90	40	59	61	78	26	100	57	67	31	70	24	7	95	77	35	95	50	39	85	6	80	18	78	90	18	66	49	21	42	31	78
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	37	40	98	71	90	88	14	72	20	95	44	45	92	63	39	60	42	99	95	4	1	24	35	14	49	74	46	34	10	47	51	78	99	95	24	87	68	76	5	5	1	72	7	82	5	1	55	55	63	93	89	83	37	33	58	13	1	36	6	77	57	64	63	14	43	5	55	3	15	45	65	32	53	97	47	8	18	66	64	5	44	28	21	97	54	84	3	80	71	40	4	91	30	78	35	71	51	66	49	54	68	12	1	73	34	2	16	67	20	54	15	83	46	16	28	23	73	72	11	91	31	91	65	11	29	77	50	70	85	66	96	9	12	77	5	19	38	35	86	13	30	60	48	99	65	74	24	55	72	75	21	94	53	84	97	41	71	40
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	45	17	77	9	31	7	96	64	87	64	34	56	34	84	64	1	58	34	1	92	98	36	61	42	66	89	44	63	12	26	51	44	55	81	13	64	61	85	96	92	40	82	6	6	14	44	19	69	13	96	5	12	46	67	48	76	26	12	1	84	39	5	93	36	5	54	75	82	100	90	6	98	39	86	14	27	19	88	18	7	38	93	87	69	32	51	55	86	64	67	36	79	92	95	78	61	38	72	40	63	39	54	32	41	69	69	9	1	2	44	81	16	1	65	57	47	4	65	36	68	12	38	37	96	68	31	77	47	67	71	96	23	86	78	97	62	29	17	32	39	9	69	49	68	17	71	11	6	43	12	34	82	43	64	48	64	8
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	13	54	14	55	26	43	66	40	85	45	81	68	83	43	85	81	86	44	66	62	21	19	18	83	96	94	39	93	91	24	70	38	18	53	41	99	95	20	64	87	4	21	85	57	43	94	16	35	40	12	67	1	18	43	75	17	90	58	35	9	89	66	70	64	17	51	33	10	16	28	74	74	94	99	63	30	48	41	26	81	78	25	79	14	77	16	98	86	9	32	60	20	39	18	16	60	59	59	25	5	7	15	18	57	63	26	39	59	96	91	89	37	44	49	81	8	95	94	26	48	94	20	80	9	38	64	44	60	7	25	18	27	54	61	22	40	80	15	81	21	90	85	55	97	63	86	26	12	97	25	67	12	44	28	68	20
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	84	19	54	22	94	49	4	33	18	78	45	7	20	20	72	63	73	71	34	63	78	63	58	1	29	44	57	39	48	10	47	23	14	73	43	68	75	88	30	63	31	53	59	30	64	92	16	98	63	13	65	86	22	61	60	76	76	21	88	91	36	1	70	91	24	40	65	97	14	29	93	80	53	23	5	5	79	15	35	66	94	46	13	61	62	38	29	12	98	50	56	62	19	10	41	67	9	1	70	4	52	97	85	77	8	68	65	56	97	94	67	42	12	4	48	30	66	88	12	46	15	80	14	19	94	51	47	61	15	47	1	39	56	90	53	17	56	52	21	19	75	99	44	67	39	45	23	44	39	43	39	57	15	50	49
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	97	87	74	89	57	13	80	70	69	70	42	22	48	29	34	96	14	69	88	80	48	80	65	15	42	84	13	99	78	21	53	20	26	74	3	79	100	2	50	61	73	27	60	32	75	46	68	54	33	17	5	37	17	51	98	19	18	34	80	23	93	87	50	13	100	38	44	32	33	16	58	87	53	79	57	74	30	17	76	43	96	45	69	91	32	92	94	59	63	12	51	73	21	23	91	56	41	83	79	29	69	61	4	38	60	16	76	65	40	48	11	71	7	93	11	100	90	79	6	95	13	10	3	6	90	23	100	55	84	54	15	6	60	26	23	84	2	81	93	53	94	93	100	90	23	100	70	89	98	35	38	59	96	89
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	54	65	93	29	91	43	28	70	68	42	57	4	44	60	63	3	48	5	63	74	57	17	38	6	39	61	93	10	10	72	40	9	98	4	26	26	46	93	51	43	67	10	64	77	72	22	95	28	46	2	56	80	48	95	77	28	48	26	70	62	78	53	56	20	54	64	80	78	6	96	80	14	67	61	86	94	52	66	86	35	57	92	89	83	70	3	28	45	28	85	63	97	25	5	98	40	79	4	87	61	47	60	95	42	60	1	63	99	99	21	84	29	12	58	92	43	66	31	28	5	43	58	32	13	64	82	9	97	8	26	92	23	5	57	24	44	79	88	46	79	12	21	17	77	60	1	80	80	82	91	71	93	94
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	92	58	55	43	99	5	38	89	99	75	36	43	67	23	35	94	54	80	48	2	44	49	72	83	25	47	26	32	41	75	69	68	36	88	32	29	25	34	31	10	86	35	96	10	91	96	36	75	80	60	29	10	65	40	49	48	97	29	49	25	18	54	27	53	82	83	22	88	46	29	73	68	24	41	39	46	79	19	18	22	70	95	25	40	92	6	56	79	10	19	12	93	3	98	61	2	65	79	10	50	28	76	67	70	89	36	76	87	33	24	69	73	40	100	94	15	61	59	50	73	56	57	93	72	59	73	55	85	14	95	15	48	5	40	41	36	76	65	89	44	100	99	46	34	9	92	58	16	16	3	38	25
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	74	42	94	13	6	77	80	9	20	55	87	74	7	49	28	39	22	95	32	55	68	64	48	73	34	26	18	96	53	78	85	95	41	86	73	5	68	92	32	39	76	57	37	95	65	27	56	33	79	19	10	2	77	95	79	100	30	19	2	13	81	92	90	95	44	7	100	52	93	28	96	44	86	86	65	20	3	6	95	72	30	41	60	98	55	24	32	57	58	75	22	83	11	50	2	70	48	86	36	26	14	43	23	29	34	72	98	1	66	19	43	24	69	64	100	94	7	87	55	35	2	28	6	88	63	38	19	79	37	57	93	35	65	87	34	58	91	99	33	74	72	72	52	75	65	44	43	4	27	68	35
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	58	26	29	46	62	97	37	40	34	11	60	23	50	56	19	60	1	61	62	39	87	19	18	21	19	89	42	25	94	69	67	44	55	9	56	74	50	65	44	10	44	97	34	70	88	46	14	5	76	26	6	10	11	46	86	18	43	27	10	33	1	40	13	70	77	16	25	98	52	31	29	55	59	20	12	18	97	3	82	58	14	28	78	43	48	5	14	72	52	51	55	73	13	56	80	62	68	38	69	9	75	16	9	7	21	91	57	38	53	7	18	26	75	56	31	42	20	52	55	78	85	46	9	72	17	54	13	84	76	32	56	25	85	59	85	89	62	3	14	92	3	59	90	2	80	5	41	71	43	27
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	78	93	70	60	13	17	75	80	29	55	14	70	53	16	100	4	47	29	56	32	39	38	40	69	34	21	87	4	6	18	51	15	29	92	27	41	51	46	1	44	70	75	25	31	41	47	1	63	21	60	41	18	47	74	40	99	38	55	63	69	41	11	38	34	54	95	97	88	10	49	84	80	37	64	77	28	11	98	72	88	9	97	61	40	86	98	15	44	5	9	57	99	76	49	13	34	27	87	26	78	91	95	47	70	63	47	23	1	60	42	56	19	25	16	98	58	93	59	5	16	93	50	3	35	55	30	68	90	86	75	89	27	89	61	60	49	78	56	46	1	75	97	58	65	23	54	82	82	52
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	25	37	3	9	39	64	33	11	48	51	14	82	8	43	6	69	29	41	62	68	66	10	61	57	100	42	36	81	51	16	74	50	16	100	49	69	31	40	100	12	41	13	74	22	89	30	100	30	4	95	79	7	61	51	21	45	10	32	62	62	73	44	83	43	40	6	10	1	50	52	73	97	43	12	74	44	26	73	84	49	69	18	50	9	74	18	24	36	49	20	26	45	30	95	44	52	73	19	55	94	73	54	32	83	99	30	35	75	52	56	76	61	2	61	97	72	64	62	51	17	8	5	20	32	10	40	22	69	47	38	63	10	31	40	56	69	33	99	44	62	66	51	2	31	42	30	42	18
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	71	15	18	41	26	61	28	54	76	55	33	5	82	45	30	42	37	74	38	35	81	1	4	3	45	27	58	7	33	35	88	70	84	34	40	96	33	26	15	83	72	37	68	57	29	86	36	74	58	71	22	23	19	66	5	97	40	63	77	16	82	73	71	55	66	69	74	93	19	60	51	22	31	4	84	36	50	41	89	42	83	86	47	86	55	48	83	36	75	88	79	30	62	32	72	75	86	90	96	92	21	49	62	65	60	46	9	83	59	76	57	98	74	82	78	30	37	44	8	76	95	69	96	42	14	39	45	85	83	21	17	22	28	3	75	23	64	11	46	49	17	5	17	79	30	20	87
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	31	92	53	25	40	12	41	11	56	56	15	28	32	73	92	10	31	2	11	66	20	2	65	56	15	64	70	36	19	4	50	65	73	14	62	43	2	84	83	92	27	81	12	76	30	69	77	87	42	28	45	7	20	42	46	47	4	69	69	78	71	55	83	45	34	57	38	1	65	73	56	33	31	37	98	12	58	91	40	95	51	77	65	3	7	25	65	58	57	10	30	95	84	12	83	95	81	35	42	75	61	23	30	16	77	44	41	99	24	41	59	51	59	95	66	24	9	38	83	42	45	83	71	83	60	37	19	26	20	94	78	61	34	45	56	70	89	14	24	58	96	33	76	94	98	97
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	85	36	18	66	3	18	85	86	86	82	96	85	26	35	39	63	53	47	64	47	7	30	54	87	25	78	34	71	10	94	11	7	62	94	42	68	13	20	5	18	100	33	1	57	24	33	87	42	45	65	71	30	97	85	69	30	6	8	6	30	5	100	7	80	81	37	33	56	89	86	52	75	85	34	73	28	42	30	60	27	80	32	88	45	52	47	57	45	95	55	44	46	82	71	69	89	86	44	27	55	75	68	10	96	77	59	82	87	67	51	41	54	91	75	1	40	51	91	3	54	66	98	44	16	80	29	54	91	72	12	56	76	20	55	100	10	43	55	50	57	87	7	6	83	54
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	22	27	76	35	23	23	83	85	71	46	87	11	55	34	88	56	62	85	16	43	3	54	46	72	82	39	58	46	48	68	73	80	61	18	93	35	20	27	58	5	58	66	56	40	61	71	49	22	55	8	2	33	80	51	14	56	56	27	71	64	67	43	18	35	96	66	93	3	49	74	40	90	49	52	30	77	26	12	98	78	82	30	50	25	69	40	75	83	90	100	23	74	43	46	88	41	19	60	2	75	8	38	85	84	74	96	33	68	51	31	83	3	47	15	85	50	43	32	33	37	54	45	87	88	30	82	81	30	35	14	84	92	81	95	49	94	35	66	22	65	43	8	52	23
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	22	40	78	31	37	64	40	53	66	29	53	12	81	94	31	20	98	89	10	28	90	66	44	93	18	47	44	14	87	72	57	44	35	91	82	65	45	91	4	88	53	54	68	44	35	11	71	98	18	90	64	6	1	63	2	77	58	9	76	33	95	7	25	74	26	69	28	98	72	42	37	30	95	39	74	35	18	8	6	11	98	99	59	3	14	17	67	70	31	65	29	25	30	20	54	19	64	11	48	61	5	60	67	27	4	72	39	77	15	66	90	84	10	89	38	97	23	92	30	60	97	23	43	11	69	91	63	93	48	91	39	87	78	14	93	70	61	9	87	79	21	92	63
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	37	67	25	86	7	54	29	61	98	25	76	67	37	96	34	79	26	17	43	53	66	24	83	97	32	56	69	47	3	33	83	99	17	43	45	78	65	79	40	58	21	61	74	92	45	67	10	91	68	6	89	24	20	70	100	41	13	27	82	79	88	91	11	1	49	24	71	34	100	47	72	55	89	91	2	51	31	13	45	63	95	32	63	42	8	53	57	94	85	9	55	42	47	14	43	13	50	4	9	11	27	50	74	58	90	34	77	7	9	82	67	28	73	40	71	51	59	45	33	32	60	70	56	20	94	27	43	74	41	41	89	60	66	48	85	24	19	86	93	4	9	88
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	99	92	4	6	63	82	88	89	40	52	97	26	89	14	80	70	96	14	41	18	6	62	73	36	14	77	77	87	20	83	86	17	2	71	41	55	85	75	27	46	19	84	29	25	90	99	81	74	18	7	13	28	91	24	37	23	60	53	24	58	8	71	17	89	95	35	44	2	83	43	8	64	14	9	28	16	95	3	2	4	92	26	24	49	74	18	77	93	64	12	36	37	67	13	100	30	71	79	37	31	8	53	96	43	20	70	54	45	40	47	33	68	90	80	19	42	54	73	89	33	45	46	21	2	15	72	97	34	66	7	19	22	52	17	74	70	61	41	34	22	89
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	10	80	49	21	15	54	100	94	4	74	92	28	67	82	88	66	60	24	57	50	42	15	63	46	92	90	73	31	93	13	26	86	45	35	52	1	76	52	58	96	56	51	61	5	54	20	27	19	6	87	41	42	10	41	31	36	38	96	70	63	57	60	25	28	31	73	65	21	71	11	12	19	24	84	29	27	5	23	15	65	97	28	8	28	29	13	40	33	45	1	99	79	3	64	87	81	24	94	51	78	39	21	94	67	89	65	64	46	70	19	20	70	90	42	54	52	76	50	68	13	8	68	92	99	45	20	57	54	93	90	43	95	42	63	16	68	93	79	62	79
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	74	100	31	49	24	73	53	43	87	86	46	64	80	69	27	35	80	82	21	15	98	9	65	69	91	4	55	41	75	21	78	10	30	57	94	22	36	22	62	21	91	79	82	38	3	93	30	9	45	7	37	21	13	84	72	43	45	6	13	32	72	79	33	94	88	47	99	28	29	88	36	9	61	74	84	74	53	63	41	88	98	79	4	38	36	22	61	22	14	55	32	92	14	46	86	19	25	18	85	13	55	27	49	84	92	54	28	98	24	35	50	38	36	6	2	23	55	47	32	54	68	44	11	89	73	84	38	87	73	5	16	60	27	24	58	17	75	9	91
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	85	3	38	86	71	75	16	15	97	25	12	44	42	48	81	86	3	96	15	61	43	36	58	65	1	72	57	47	12	34	89	32	3	71	22	20	52	70	16	19	30	22	16	22	6	54	98	22	42	55	59	38	37	85	59	10	100	98	12	47	31	24	19	34	69	98	53	86	24	51	95	23	75	63	71	33	43	2	22	9	66	71	62	54	25	14	97	61	73	2	85	43	7	63	55	91	65	76	23	49	72	89	49	98	1	35	50	34	97	40	70	21	12	19	30	29	34	18	76	84	52	100	94	10	27	73	96	67	8	11	42	53	44	79	2	31	22	99
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	72	93	31	16	6	28	78	83	19	7	13	48	63	5	41	34	33	74	57	48	96	32	6	98	68	73	15	27	81	64	96	49	13	66	9	54	86	72	33	72	47	91	6	97	7	55	4	78	14	4	61	82	77	27	99	78	52	22	54	71	63	92	54	4	17	96	32	98	53	52	1	14	92	73	71	18	61	22	49	88	19	3	84	80	32	37	71	33	67	83	36	12	8	60	55	54	72	96	68	83	65	16	38	55	17	83	39	77	74	19	92	11	54	97	81	78	96	37	83	11	7	94	1	10	20	22	9	27	91	73	56	15	56	53	41	78	38
NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	51	88	71	33	4	25	67	18	87	41	36	99	67	69	86	42	44	19	45	90	40	94	19	58	92	89	96	43	65	80	72	64	65	90	44	77	99	13	45	63	56	64	6	83	71	62	25	59	40	43	77	68	44	36	99	23	49	38	64	5	78	80	51	18	83	50	76	65	27	22	48	18	81	97	52	65	65	38	1	19	24	76	10	76	40	14	71	80	12	92	37	28	19	74	86	64	75	24	43	50	8	61	53	26	50	60	69	41	17	22	28	21	69	63	40	91	27	56	61	20	28	34	72	50	4	88	50	26	5	35	16	72	38	42	59	67
